Chainage [m],Driving Speed [m/s],Driving Accl [m/s²],GyroRoll [rad/s],GyroYaw [rad/s],GyroPitch [rad/s],AcclLoad [m/s�],AcclVerti 1.9 [m/s²],AcclTrans 1.9 [m/s²],AcclHoris 1.9 [m/s²],AcclVerti 2.0 [m/s²],AcclTrans 2.0 [m/s²],AcclHoris 2.0 [m/s²],Strain Gauge Left [kg],Strain Gauge Right [kg],Temp Road [°C],Temp Air [°C],Doppler 3.080 [m/s],Doppler 1.500 [m/s],Doppler 0.900 [m/s],Doppler 0.600 [m/s],Doppler 0.450 [m/s],Doppler 0.300 [m/s],Doppler 0.215 [m/s],Doppler 0.130 [m/s],Doppler -0.200 [m/s],Doppler -0.300 [m/s],Doppler -0.450 [m/s],DeflVel 1.500 [mm/s],DeflVel 0.900 [mm/s],DeflVel 0.600 [mm/s],DeflVel 0.450 [mm/s],DeflVel 0.300 [mm/s],DeflVel 0.215 [mm/s],DeflVel 0.130 [mm/s],DeflVel -0.200 [mm/s],DeflVel -0.300 [mm/s],DeflVel -0.450 [mm/s],Slope 1.500 [µm/m],Slope 0.900 [µm/m],Slope 0.600 [µm/m],Slope 0.450 [µm/m],Slope 0.300 [µm/m],Slope 0.215 [µm/m],Slope 0.130 [µm/m],Slope -0.200 [µm/m],Slope -0.300 [µm/m],Slope -0.450 [µm/m],DoppValidity 3.080 ,DoppValidity 1.500 ,DoppValidity 0.900 ,DoppValidity 0.600 ,DoppValidity 0.450 ,DoppValidity 0.300 ,DoppValidity 0.215 ,DoppValidity 0.130 ,DoppValidity -0.200 ,DoppValidity -0.300 ,DoppValidity -0.450 ,SCI200 [µm],SCI300 [µm],SCISUB [µm],D-450 [µm],D-300 [µm],D-200 [µm],D0 [µm],D200 [µm],D300 [µm],D450 [µm],D600 [µm],D900 [µm],D1200 [µm],D1500 [µm],Goodness of fit,Latitude [dd.dddd],Longitude [dd.dddd],Height [m],DOP,Satellites
50430.0,22.0235,0.00402,0.007389,5.9e-05,0.007323,-0.291393,-0.082934,0.252477,0.119606,-0.121493,-0.303849,-0.116753,5182.5362,5360.9033,33.47,26.78,-0.016186,-0.008539,-0.010356,-0.00999,-0.000424,0.001128,0.000315,0.005083,-0.003408,0.000496,0.003709,0.754915,1.971382,2.778047,2.913787,3.288441,2.940847,2.780959,-0.788626,-1.153695,-1.956085,34.2777,89.5128,126.1403,132.3037,149.3153,133.5324,126.2725,-35.8084,-52.3848,-88.8182,0.4973,0.4436,0.4705,0.431,0.4658,0.4552,0.4645,0.4304,0.4424,0.5016,0.4942,22.0,36.0,34.0,-146.0,-156.0,-161.0,-160.0,-139.0,-125.0,-103.0,-83.0,-51.0,-30.0,-17.0,0.99878211,55.65562889,12.180605094,31.271,0.8,10
50440.0,22.0415,0.04105,-0.004687,-0.000762,0.000709,-0.198645,0.033093,0.342723,0.126883,0.143063,-0.232226,-0.152661,5268.8594,5404.3054,33.58,26.77,-0.009832,-0.012583,-0.018363,-0.020096,-0.011473,-0.01111,-0.012395,-0.008032,-0.018914,-0.015489,-0.012902,0.827644,2.065514,2.761378,2.939254,3.115877,2.859645,2.8523,-0.925492,-1.113118,-1.555402,37.5494,93.7103,125.281,133.3511,141.3643,129.7393,129.4061,-41.9887,-50.5011,-70.5671,0.4944,0.4442,0.4715,0.4322,0.4718,0.4544,0.4691,0.4314,0.4521,0.5049,0.4886,22.0,36.0,38.0,-155.0,-164.0,-169.0,-170.0,-148.0,-134.0,-114.0,-95.0,-62.0,-38.0,-23.0,0.99931896,55.655599835,12.180454327,31.246,0.8,10
50450.0,22.0548,0.02806,2.9e-05,0.000639,-0.002144,-0.101108,0.090873,0.255611,0.132635,0.112156,-0.249854,-0.149772,5347.0168,5414.7531,33.68,26.78,-0.018723,-0.025943,-0.03351,-0.03605,-0.027727,-0.02779,-0.029357,-0.025422,-0.037128,-0.034042,-0.032221,0.851002,2.028415,2.778585,3.082238,3.262882,2.969087,2.774672,-0.875942,-1.118689,-1.899219,38.5859,91.9718,125.9858,139.7539,147.9446,134.6235,125.8084,-39.7167,-50.7233,-86.1138,0.4952,0.4455,0.4712,0.4335,0.4755,0.4533,0.4695,0.431,0.4537,0.5047,0.4907,22.0,36.0,36.0,-152.0,-162.0,-167.0,-167.0,-145.0,-131.0,-110.0,-89.0,-56.0,-33.0,-19.0,0.99910893,55.655571167,12.18030334,31.246,0.8,10
50460.0,22.0565,-0.0291,-0.000678,0.002061,-0.004437,0.088717,0.248197,0.232769,0.086093,0.246191,-0.220211,-0.07762,5395.3494,5493.3655,33.69,26.79,-0.04311,-0.054323,-0.063201,-0.066523,-0.058636,-0.058885,-0.06076,-0.057109,-0.068961,-0.066109,-0.064308,0.476746,1.724352,2.384135,2.595874,2.936178,2.530425,2.247113,-0.788521,-1.034216,-1.488429,21.6148,78.179,108.0923,117.6922,133.1209,114.7248,101.88,-35.7501,-46.8895,-67.4826,0.4928,0.446,0.477,0.4359,0.4717,0.4553,0.4648,0.4298,0.4628,0.5022,0.4837,18.0,30.0,29.0,-125.0,-134.0,-138.0,-137.0,-120.0,-107.0,-89.0,-72.0,-44.0,-27.0,-16.0,0.99828241,55.655542418,12.180152281,31.048,0.8,10
50470.0,22.053,0.01537,0.001832,0.000347,-0.002076,-0.181873,-0.004193,0.214641,0.129753,0.005257,-0.222592,-0.141226,5274.3271,5413.9641,33.69,26.79,-0.029607,-0.037133,-0.044717,-0.047212,-0.038972,-0.038968,-0.040708,-0.036798,-0.047652,-0.044484,-0.042441,0.450226,1.574749,2.351314,2.563155,2.802069,2.329703,2.106152,-0.713065,-0.879662,-1.447008,20.4156,71.4074,106.621,116.2269,127.0605,105.641,95.504,-32.3341,-39.8885,-65.615,0.5019,0.4473,0.4804,0.4313,0.4725,0.4562,0.4654,0.4322,0.4537,0.5043,0.488,16.0,28.0,26.0,-117.0,-125.0,-129.0,-127.0,-111.0,-100.0,-81.0,-64.0,-38.0,-22.0,-13.0,0.99769735,55.655513605,12.180001535,31.048,0.8,10
50480.0,22.052,-0.02036,0.000208,-0.001829,4.7e-05,-0.033377,0.168708,0.31051,0.103758,0.17239,-0.324622,-0.110604,5330.4118,5520.0782,33.7,26.8,-0.026696,-0.031019,-0.037352,-0.039144,-0.030789,-0.03009,-0.031924,-0.027839,-0.037976,-0.034507,-0.031953,0.315909,1.419327,2.262475,2.271368,2.886865,2.139272,1.909933,-0.895662,-0.973457,-1.348298,14.3257,64.3628,102.5973,103.0006,130.9118,97.0104,86.6105,-40.6159,-44.1438,-61.1418,0.4889,0.4474,0.4775,0.4337,0.4765,0.4553,0.4643,0.4258,0.4615,0.5048,0.4859,15.0,26.0,22.0,-103.0,-112.0,-116.0,-116.0,-101.0,-90.0,-73.0,-57.0,-33.0,-19.0,-11.0,0.9935721,55.655484789,12.179850706,30.836,0.8,10
50490.0,22.0502,-0.0033,0.001925,-0.001317,-0.00327,-0.056686,0.148133,0.318112,0.10556,0.149853,-0.346391,-0.115936,5316.8369,5536.8942,33.74,26.8,-0.028791,-0.038074,-0.046353,-0.049183,-0.041185,-0.041329,-0.04317,-0.039293,-0.050558,-0.047546,-0.045695,0.585815,1.735222,2.535804,2.686037,2.95641,2.484552,2.329373,-0.508589,-0.711891,-1.292541,26.5673,78.6941,115.0013,121.8146,134.0763,112.677,105.6395,-23.065,-32.285,-58.6181,0.4929,0.4463,0.4769,0.432,0.4716,0.4609,0.4663,0.4304,0.4597,0.5038,0.4844,18.0,31.0,31.0,-137.0,-145.0,-148.0,-144.0,-126.0,-113.0,-94.0,-77.0,-48.0,-29.0,-17.0,0.99767578,55.655455588,12.179700291,30.836,0.8,10
50500.0,22.0418,-0.02566,0.000902,-0.00153,-6e-06,-0.068781,0.118703,0.320824,0.08524,0.192464,-0.21256,-0.095288,5308.917,5564.3231,33.69,26.8,-0.027245,-0.031206,-0.03757,-0.039487,-0.030855,-0.030563,-0.032124,-0.027924,-0.038513,-0.035023,-0.03286,0.703992,1.796032,2.525125,2.821897,3.037136,2.567166,2.458201,-0.78394,-0.834612,-1.590543,31.939,81.4831,114.5609,128.0249,137.79,116.4682,111.5246,-35.5661,-37.865,-72.1604,0.4993,0.4483,0.4785,0.4345,0.4757,0.4595,0.4637,0.4309,0.4594,0.5033,0.4875,20.0,32.0,33.0,-138.0,-147.0,-151.0,-150.0,-130.0,-118.0,-98.0,-80.0,-50.0,-30.0,-18.0,0.99727714,55.655426334,12.179549908,30.836,0.8,10
50510.0,22.039,0.00296,-0.000566,-0.003396,-0.000184,-0.105459,0.075642,0.347832,0.067101,0.065916,-0.341532,-0.078911,5345.0869,5478.029,33.69,26.79,-0.02184,-0.026019,-0.032379,-0.034426,-0.025899,-0.025447,-0.027164,-0.022817,-0.033608,-0.030506,-0.028238,0.731967,1.922509,2.572899,2.792183,3.194671,2.583645,2.638959,-0.743654,-1.161047,-1.782485,33.2123,87.232,116.7428,126.6927,144.9552,117.2304,119.7402,-33.7426,-52.6814,-80.8786,0.4967,0.4438,0.4773,0.4326,0.4741,0.4568,0.4702,0.4336,0.4558,0.5064,0.489,21.0,34.0,33.0,-141.0,-151.0,-155.0,-154.0,-133.0,-120.0,-101.0,-82.0,-51.0,-30.0,-17.0,0.99743464,55.655397081,12.179399301,30.667,0.8,10
50520.0,22.0356,-0.0044,-0.003885,-0.001803,-0.000442,-0.096703,0.088506,0.350623,0.105455,0.091439,-0.358815,-0.102742,5365.0936,5473.9867,33.7,26.77,-0.007915,-0.01258,-0.019177,-0.021103,-0.012676,-0.012444,-0.013981,-0.009779,-0.020355,-0.016945,-0.014938,0.661732,1.781847,2.637657,2.80071,3.02634,2.619393,2.554182,-0.518648,-0.599489,-1.437571,30.0301,80.8621,119.6996,127.0991,137.3384,118.8708,115.9114,-23.5368,-27.2055,-65.2385,0.4962,0.4496,0.4774,0.4368,0.4732,0.4587,0.4699,0.4347,0.4542,0.5074,0.4949,21.0,33.0,32.0,-143.0,-151.0,-154.0,-150.0,-130.0,-117.0,-98.0,-79.0,-49.0,-29.0,-17.0,0.99738057,55.655367719,12.179248779,30.667,0.8,10
50530.0,22.0382,0.00169,0.00052,0.00036,-0.003136,-0.079632,0.10461,0.260087,0.088307,0.103396,-0.308005,-0.096607,5347.4795,5483.4549,33.69,26.75,-0.009492,-0.018537,-0.026659,-0.02951,-0.021424,-0.021414,-0.02344,-0.01943,-0.031402,-0.028472,-0.026384,0.555088,1.785946,2.532487,2.759936,3.169379,2.503676,2.47522,-1.102067,-1.393441,-1.747137,25.1876,81.0388,114.9136,125.2343,143.8131,113.6063,112.3151,-50.0072,-63.2285,-79.2778,0.4981,0.447,0.4769,0.4342,0.4761,0.4613,0.4727,0.4387,0.4574,0.5067,0.4913,19.0,32.0,31.0,-128.0,-139.0,-144.0,-146.0,-127.0,-114.0,-94.0,-76.0,-47.0,-28.0,-17.0,0.99717695,55.655338192,12.179098409,30.639,0.8,10
50540.0,22.0316,-0.01421,0.001755,2.9e-05,-0.000446,-0.057525,0.120907,0.273049,0.035391,0.119941,-0.294314,-0.043268,5355.963,5491.498,33.57,26.74,-0.017036,-0.021823,-0.028213,-0.030356,-0.022021,-0.021536,-0.02324,-0.0191,-0.02991,-0.026556,-0.024303,0.609486,1.96889,2.616787,2.693073,3.172702,2.599502,2.473227,-0.837837,-0.976172,-1.571407,27.6641,89.3665,118.7741,122.2366,144.0067,117.9895,112.258,-38.0288,-44.3078,-71.3251,0.4976,0.4486,0.4807,0.4347,0.4778,0.4618,0.4708,0.4353,0.4598,0.5114,0.4889,20.0,32.0,34.0,-142.0,-151.0,-155.0,-154.0,-135.0,-122.0,-102.0,-84.0,-53.0,-33.0,-19.0,0.99658119,55.655308622,12.178948194,30.639,0.8,10
50550.0,22.0324,0.00761,-0.001058,0.001109,0.002075,-0.152773,0.04783,0.274394,0.063376,0.085877,-0.217436,-0.066721,5342.0717,5389.9677,33.46,26.74,-0.016958,-0.017587,-0.022654,-0.024107,-0.015213,-0.014535,-0.015716,-0.011625,-0.02159,-0.018098,-0.014946,0.855602,2.033812,2.618787,2.876078,3.17316,2.909342,2.519577,-0.776337,-1.02813,-1.102177,38.8338,92.31,118.8606,130.5385,144.0223,132.0482,114.3577,-35.2361,-46.6644,-50.0252,0.4982,0.4484,0.4802,0.4378,0.4805,0.4606,0.4746,0.4385,0.4537,0.5109,0.497,20.0,34.0,38.0,-164.0,-171.0,-175.0,-174.0,-154.0,-140.0,-120.0,-101.0,-70.0,-48.0,-32.0,0.99913744,55.655278987,12.178797856,30.619,0.8,10
50560.0,22.0403,0.03196,-0.003025,0.003329,5.9e-05,-0.161446,0.032983,0.193626,0.052589,0.056972,-0.15714,-0.070702,5344.9292,5387.1571,32.63,26.73,-0.014458,-0.018257,-0.024462,-0.02622,-0.017774,-0.017361,-0.019054,-0.014679,-0.025484,-0.022156,-0.019624,0.882123,2.128457,3.015723,3.126451,3.463041,2.860206,2.927157,-0.532012,-0.742771,-1.130634,40.0232,96.5711,136.8276,141.8515,157.1231,129.7716,132.8093,-24.1381,-33.7006,-51.2985,0.4994,0.451,0.4766,0.4336,0.4779,0.4576,0.4727,0.4354,0.4581,0.5113,0.4957,23.0,37.0,41.0,-177.0,-184.0,-187.0,-183.0,-160.0,-146.0,-124.0,-103.0,-69.0,-44.0,-28.0,0.99631549,55.655249287,12.178647606,30.619,0.8,10
50570.0,22.053,0.01924,0.001999,0.002931,-0.004994,-0.038985,0.16378,0.19596,0.065573,0.197589,-0.130376,-0.08825,5418.8588,5451.6049,32.28,26.71,-0.024744,-0.03668,-0.045974,-0.049288,-0.041579,-0.042281,-0.044243,-0.040292,-0.05246,-0.049674,-0.048029,0.668927,1.835928,2.677799,2.802053,2.779572,2.338419,2.407466,-0.739326,-0.988417,-1.50303,30.3326,83.2505,121.4254,127.0597,126.0403,106.0361,109.1671,-33.5249,-44.82,-68.1552,0.5001,0.4516,0.4825,0.4382,0.481,0.4615,0.4722,0.4357,0.4635,0.5082,0.4905,18.0,30.0,34.0,-139.0,-148.0,-152.0,-151.0,-133.0,-121.0,-102.0,-84.0,-54.0,-33.0,-19.0,0.99757088,55.655219601,12.178497331,30.697,0.8,10
50580.0,22.0432,-0.04344,-0.001687,0.002693,0.00098,-0.064303,0.119422,0.198775,0.057317,0.095016,-0.273864,-0.056159,5363.3432,5445.327,33.39,26.74,-0.017897,-0.020669,-0.026305,-0.027646,-0.019264,-0.018599,-0.020129,-0.016049,-0.026293,-0.022771,-0.020308,0.359931,1.585047,2.60007,2.502195,2.947235,2.42794,2.118973,-1.086437,-1.19633,-1.790142,16.3284,71.9064,117.9534,113.5133,133.7027,110.1447,96.1282,-49.2867,-54.2721,-81.2106,0.4988,0.4481,0.48,0.4373,0.4828,0.4648,0.4692,0.4322,0.4682,0.5095,0.49,16.0,28.0,26.0,-112.0,-123.0,-129.0,-129.0,-113.0,-101.0,-82.0,-64.0,-38.0,-21.0,-12.0,0.99562012,55.655189829,12.178347308,30.697,0.8,10
50590.0,22.047,0.01443,0.002851,0.000268,-0.000569,-0.110439,0.05181,0.248965,0.03744,0.038845,-0.285988,-0.033499,5344.9506,5405.4706,33.4,26.79,-0.037527,-0.042242,-0.048608,-0.050756,-0.042322,-0.042011,-0.043684,-0.039574,-0.050655,-0.047448,-0.045193,0.913441,2.366559,3.049307,3.237283,3.564553,3.035015,2.888077,-0.639678,-0.910428,-1.48239,41.4315,107.3415,138.3094,146.8355,161.6797,137.6611,130.9964,-29.0143,-41.2949,-67.2377,0.4988,0.4462,0.4831,0.4358,0.4771,0.4606,0.4692,0.4348,0.46,0.5084,0.4912,23.0,38.0,44.0,-181.0,-190.0,-193.0,-190.0,-167.0,-152.0,-130.0,-108.0,-72.0,-45.0,-28.0,0.99824173,55.655160309,12.17819706,30.654,0.8,10
50600.0,22.0522,0.02988,-0.001583,0.000138,0.00216,-0.176336,0.02555,0.273942,0.061969,0.018245,-0.302403,-0.06642,5335.0391,5372.9595,33.4,26.81,-0.023662,-0.024194,-0.029169,-0.030164,-0.021408,-0.020729,-0.022108,-0.018107,-0.028577,-0.024803,-0.021984,0.819534,2.046744,3.072825,3.176668,3.466919,3.001446,2.515542,-1.291044,-1.265808,-1.679243,37.1634,92.8137,139.3434,144.0524,157.2144,136.1066,114.0723,-58.545,-57.4006,-76.1486,0.4972,0.4513,0.4827,0.4358,0.4779,0.4579,0.4706,0.4331,0.4614,0.5096,0.4909,19.0,34.0,37.0,-161.0,-172.0,-178.0,-179.0,-160.0,-145.0,-122.0,-100.0,-67.0,-45.0,-30.0,0.99735289,55.655131694,12.178046053,30.654,0.8,10
50610.0,22.0616,0.0068,0.000638,0.000743,-0.001271,-0.086717,0.122069,0.266738,0.021121,0.177042,-0.17709,-0.047976,5355.2358,5440.7413,33.4,26.8,-0.021599,-0.027546,-0.034361,-0.036531,-0.028458,-0.028094,-0.029844,-0.02589,-0.037008,-0.033882,-0.031896,0.781519,2.214558,3.09155,3.021268,3.510351,2.96619,2.722934,-0.594341,-0.874539,-1.605848,35.4244,100.3805,140.1324,136.9467,159.1156,134.4501,123.4239,-26.94,-39.6407,-72.7892,0.4955,0.4538,0.4813,0.4366,0.4778,0.4602,0.4701,0.4324,0.4643,0.5104,0.4902,22.0,36.0,40.0,-169.0,-177.0,-181.0,-178.0,-156.0,-141.0,-119.0,-98.0,-63.0,-38.0,-23.0,0.99728113,55.655103076,12.177895047,30.654,0.8,10
50620.0,22.0638,0.01485,0.000762,-0.001166,-0.000709,-0.120279,0.06293,0.285755,0.052645,0.095072,-0.25218,-0.059245,5345.1296,5403.5426,33.38,26.8,-0.02302,-0.028291,-0.03498,-0.036929,-0.028569,-0.028513,-0.029972,-0.026052,-0.036872,-0.033471,-0.031693,0.519481,1.72307,2.643696,2.771146,2.86349,2.560266,2.231767,-0.982635,-1.047554,-2.075425,23.5445,78.0949,119.8205,125.5969,129.7822,116.0392,101.1506,-44.536,-47.4784,-94.0647,0.4978,0.4493,0.4794,0.4367,0.4762,0.4586,0.4701,0.4347,0.4602,0.5089,0.4887,17.0,29.0,28.0,-124.0,-135.0,-140.0,-139.0,-122.0,-109.0,-90.0,-71.0,-42.0,-24.0,-13.0,0.99636773,55.655074219,12.177744661,30.648,0.8,10
50630.0,22.0683,0.02147,-0.003949,-0.000147,0.002437,-0.163795,0.032204,0.296311,0.061284,0.038601,-0.274527,-0.067312,5340.9285,5382.7797,33.28,26.79,-0.022305,-0.022415,-0.027237,-0.028361,-0.019213,-0.018815,-0.020129,-0.015637,-0.025608,-0.022174,-0.019578,0.700102,1.879942,2.677831,3.117172,3.076625,2.649687,2.622818,-0.786197,-1.136543,-1.822733,31.7243,85.1874,121.3428,141.2511,139.4138,120.0675,118.85,-35.6256,-51.5012,-82.5951,0.5003,0.4496,0.4778,0.4348,0.4742,0.4602,0.4664,0.4346,0.4581,0.5094,0.4928,19.0,33.0,33.0,-145.0,-156.0,-160.0,-158.0,-138.0,-125.0,-104.0,-84.0,-53.0,-33.0,-20.0,0.99768874,55.655045326,12.177594443,30.648,0.8,10
50640.0,22.0783,-0.01294,0.000452,0.000943,-0.000974,-0.019245,0.157446,0.249616,0.044515,0.138985,-0.297015,-0.046288,5372.698,5474.3551,32.9,26.77,-0.028482,-0.033957,-0.040734,-0.043024,-0.03464,-0.034357,-0.035955,-0.031827,-0.043025,-0.039549,-0.037707,0.713705,1.983001,2.639074,2.822279,3.177874,2.7578,2.656016,-0.84954,-0.816154,-1.74548,32.3261,89.8169,119.5327,127.8306,143.9367,124.9102,120.3,-38.4786,-36.9664,-79.0587,0.4985,0.4469,0.4804,0.4359,0.4753,0.462,0.4689,0.4336,0.4633,0.5079,0.4887,21.0,34.0,35.0,-145.0,-155.0,-159.0,-158.0,-137.0,-124.0,-104.0,-85.0,-53.0,-32.0,-19.0,0.9968341,55.655016354,12.177443923,30.657,0.8,10
50650.0,22.0742,0.00103,0.003136,-0.000701,0.000392,-0.162078,0.013242,0.250323,0.078035,0.013958,-0.323239,-0.087889,5307.9487,5405.2355,27.99,26.72,-0.012081,-0.015655,-0.021922,-0.023653,-0.015082,-0.014708,-0.016096,-0.012069,-0.0223,-0.018627,-0.016457,0.39661,1.34346,2.145335,2.310982,2.552579,2.225505,1.907424,-1.081854,-0.987089,-1.791183,17.9671,60.8611,97.1875,104.6915,115.6363,100.8193,86.4096,-49.0099,-44.7169,-81.1437,0.4896,0.4491,0.4782,0.4346,0.473,0.4601,0.4672,0.4332,0.458,0.5077,0.4898,15.0,26.0,23.0,-97.0,-108.0,-113.0,-114.0,-99.0,-88.0,-72.0,-57.0,-33.0,-18.0,-10.0,0.99614696,55.654987406,12.177293489,30.657,0.8,10
50660.0,22.0718,0.01414,0.002383,-0.000588,0.000783,-0.167546,0.035945,0.316548,0.058513,0.068893,-0.252062,-0.071071,5313.4789,5404.214,27.03,26.67,-0.026469,-0.029105,-0.034995,-0.037051,-0.028395,-0.027904,-0.029266,-0.025136,-0.034892,-0.031296,-0.028873,0.706847,1.78496,2.1388,2.328816,2.626526,2.290283,2.039518,-0.611416,-0.634967,-1.247568,32.025,80.8708,96.9021,105.5111,118.9994,103.7653,92.4039,-27.7013,-28.7683,-56.5232,0.4863,0.4355,0.4673,0.4235,0.4652,0.4424,0.4567,0.4229,0.4459,0.4953,0.4816,16.0,27.0,32.0,-131.0,-138.0,-141.0,-140.0,-124.0,-113.0,-96.0,-80.0,-54.0,-34.0,-21.0,0.99708697,55.654958461,12.177142809,30.65,0.8,10
50670.0,22.0745,-0.00625,-0.0007,-0.000331,-0.000858,-0.077844,0.124353,0.311631,0.089128,0.131752,-0.318191,-0.096582,5386.3436,5428.4388,32.0,26.74,-0.023882,-0.029205,-0.036115,-0.038508,-0.030219,-0.029731,-0.031344,-0.027177,-0.037668,-0.034344,-0.032387,0.704346,1.769396,2.28515,2.355267,2.896445,2.449523,2.375236,-0.47005,-0.603124,-1.437299,31.9077,80.1556,103.5199,106.6962,131.2122,110.9661,107.6009,-21.2938,-27.3222,-65.1112,0.4914,0.4421,0.4734,0.4285,0.4683,0.45,0.4607,0.4277,0.4472,0.4972,0.4859,19.0,31.0,31.0,-132.0,-139.0,-142.0,-140.0,-121.0,-109.0,-92.0,-75.0,-47.0,-28.0,-17.0,0.99530031,55.654929488,12.1769921,30.65,0.8,10
50680.0,22.0754,-0.01307,-0.002315,0.000569,-0.001663,-0.06813,0.13653,0.257664,0.037461,0.184356,-0.1617,-0.056247,5328.6029,5472.2955,33.13,26.83,-0.017896,-0.024863,-0.032069,-0.034442,-0.026273,-0.026011,-0.027616,-0.023672,-0.034643,-0.03135,-0.029317,0.413027,1.697624,2.485105,2.560312,2.998832,2.630339,2.402358,-0.654834,-0.738721,-1.378724,18.7098,76.9012,112.5736,115.9804,135.8451,119.1526,108.8252,-29.6635,-33.4636,-62.4552,0.496,0.4489,0.4791,0.4366,0.4701,0.4584,0.4654,0.4334,0.4592,0.5058,0.4866,20.0,32.0,28.0,-129.0,-137.0,-140.0,-138.0,-119.0,-106.0,-87.0,-70.0,-43.0,-25.0,-14.0,0.9966674,55.654900778,12.176841331,30.624,1.1,8
50690.0,22.0652,-0.01054,-0.000735,-0.000813,-6.9e-05,-0.094385,0.075005,0.260405,0.064015,0.081708,-0.312275,-0.071355,5350.748,5449.6202,33.32,26.81,-0.016747,-0.021143,-0.02733,-0.029469,-0.020886,-0.020394,-0.02199,-0.017762,-0.028076,-0.024609,-0.022326,0.44546,1.787668,2.327316,2.579695,3.008563,2.510972,2.432586,-0.502672,-0.572739,-1.202966,20.1883,81.0174,105.4743,116.9121,136.3485,113.7976,110.2452,-22.7812,-25.9566,-54.5186,0.4996,0.4489,0.4777,0.4352,0.4736,0.4605,0.473,0.4328,0.4556,0.5067,0.4906,20.0,32.0,29.0,-134.0,-140.0,-143.0,-140.0,-120.0,-108.0,-89.0,-72.0,-45.0,-27.0,-16.0,0.99544944,55.654872744,12.176690706,30.624,1.1,8
50700.0,22.0718,0.03375,0.00017,-0.001058,-0.000919,-0.147258,0.026794,0.285658,0.071055,0.036789,-0.325295,-0.080768,5315.8305,5423.6776,33.37,26.73,-0.020922,-0.026528,-0.033412,-0.035717,-0.027326,-0.027157,-0.028688,-0.024669,-0.03517,-0.031729,-0.029465,0.536264,1.672998,2.295632,2.478005,2.708621,2.34832,2.130919,-0.709495,-0.720812,-1.241932,24.2963,75.7979,104.0074,112.2701,122.7186,106.3945,96.5448,-32.1448,-32.6576,-56.2678,0.4947,0.4472,0.4728,0.4334,0.474,0.4574,0.4689,0.4335,0.4514,0.5031,0.492,17.0,29.0,30.0,-127.0,-134.0,-137.0,-136.0,-119.0,-107.0,-90.0,-74.0,-48.0,-29.0,-18.0,0.99713067,55.654844645,12.176539849,30.273,0.8,10
50710.0,22.0728,-0.02036,0.000744,-0.000583,0.001781,-0.080624,0.115986,0.315089,0.031053,0.084021,-0.341133,-0.023283,5315.5646,5489.8797,33.33,26.7,-0.03328,-0.034832,-0.040129,-0.041477,-0.03273,-0.032009,-0.033434,-0.029167,-0.038793,-0.035012,-0.032605,0.328766,1.428349,2.20134,2.337668,2.720003,2.238799,2.043682,-0.798003,-0.733178,-1.508363,14.8947,64.7109,99.7311,105.9074,123.229,101.4281,92.5884,-36.1533,-33.2164,-68.336,0.4949,0.4463,0.4726,0.4347,0.4746,0.457,0.4691,0.4325,0.4579,0.5041,0.4886,17.0,28.0,24.0,-108.0,-116.0,-120.0,-119.0,-102.0,-91.0,-74.0,-59.0,-35.0,-20.0,-11.0,0.99453638,55.654816122,12.176388388,30.273,0.8,10
50720.0,22.077,0.01432,0.00082,-0.000821,-0.000875,-0.119382,0.066576,0.295046,0.043925,0.10678,-0.235845,-0.057178,5340.0754,5425.2902,33.32,26.71,-0.02653,-0.031981,-0.038957,-0.041286,-0.033031,-0.032568,-0.034112,-0.029853,-0.04062,-0.037229,-0.035134,0.655364,1.68241,2.279865,2.325963,2.853372,2.482566,2.507352,-0.582883,-0.639736,-1.320897,29.6854,76.2066,103.2689,105.357,129.2465,112.4505,113.5732,-26.4023,-28.9775,-59.8314,0.4924,0.442,0.4723,0.4313,0.4664,0.452,0.4636,0.4326,0.4477,0.5035,0.4887,20.0,32.0,30.0,-129.0,-136.0,-139.0,-138.0,-118.0,-106.0,-89.0,-73.0,-46.0,-28.0,-16.0,0.99660087,55.654787575,12.176236941,30.273,0.8,10
50730.0,22.0782,0.01971,-0.001412,-0.001079,-0.001187,-0.155803,0.064283,0.30732,0.051319,0.130909,-0.219136,-0.077265,5325.7035,5406.3702,33.3,26.72,-0.026329,-0.032434,-0.039506,-0.041646,-0.033325,-0.033158,-0.034808,-0.030835,-0.041433,-0.037941,-0.036085,0.507115,1.633859,2.515457,2.673129,2.950789,2.498384,2.262185,-0.562202,-0.488375,-1.36736,22.969,74.0032,113.9338,121.0754,133.6516,113.1606,102.4622,-25.4641,-22.1202,-61.9325,0.4909,0.4453,0.4729,0.4312,0.4711,0.456,0.4631,0.4315,0.4535,0.5043,0.4865,18.0,30.0,27.0,-128.0,-136.0,-138.0,-134.0,-117.0,-104.0,-85.0,-67.0,-40.0,-22.0,-13.0,0.99469087,55.654758968,12.176085342,30.516,0.8,10
