Chainage [m],Driving Speed [m/s],Driving Accl [m/s²],GyroRoll [rad/s],GyroYaw [rad/s],GyroPitch [rad/s],AcclLoad [m/s�],AcclVerti 1.9 [m/s²],AcclTrans 1.9 [m/s²],AcclHoris 1.9 [m/s²],AcclVerti 2.0 [m/s²],AcclTrans 2.0 [m/s²],AcclHoris 2.0 [m/s²],Strain Gauge Left [kg],Strain Gauge Right [kg],Temp Road [°C],Temp Air [°C],Doppler 3.080 [m/s],Doppler 1.500 [m/s],Doppler 0.900 [m/s],Doppler 0.600 [m/s],Doppler 0.450 [m/s],Doppler 0.300 [m/s],Doppler 0.215 [m/s],Doppler 0.130 [m/s],Doppler -0.200 [m/s],Doppler -0.300 [m/s],Doppler -0.450 [m/s],DeflVel 1.500 [mm/s],DeflVel 0.900 [mm/s],DeflVel 0.600 [mm/s],DeflVel 0.450 [mm/s],DeflVel 0.300 [mm/s],DeflVel 0.215 [mm/s],DeflVel 0.130 [mm/s],DeflVel -0.200 [mm/s],DeflVel -0.300 [mm/s],DeflVel -0.450 [mm/s],Slope 1.500 [µm/m],Slope 0.900 [µm/m],Slope 0.600 [µm/m],Slope 0.450 [µm/m],Slope 0.300 [µm/m],Slope 0.215 [µm/m],Slope 0.130 [µm/m],Slope -0.200 [µm/m],Slope -0.300 [µm/m],Slope -0.450 [µm/m],DoppValidity 3.080 ,DoppValidity 1.500 ,DoppValidity 0.900 ,DoppValidity 0.600 ,DoppValidity 0.450 ,DoppValidity 0.300 ,DoppValidity 0.215 ,DoppValidity 0.130 ,DoppValidity -0.200 ,DoppValidity -0.300 ,DoppValidity -0.450 ,SCI200 [µm],SCI300 [µm],SCISUB [µm],D-450 [µm],D-300 [µm],D-200 [µm],D0 [µm],D200 [µm],D300 [µm],D450 [µm],D600 [µm],D900 [µm],D1200 [µm],D1500 [µm],Goodness of fit,Latitude [dd.dddd],Longitude [dd.dddd],Height [m],DOP,Satellites
52680.0,21.14,-0.02207,0.002039,0.00777,0.006054,-0.24255,-0.049869,-0.487602,-0.288191,-0.016764,0.531949,0.287422,5438.6976,5288.0174,32.65,26.55,-0.025601,-0.019871,-0.023031,-0.023137,-0.014326,-0.01326,-0.01399,-0.009454,-0.015715,-0.011819,-0.008091,0.706745,1.11934,1.756721,1.673516,1.766951,1.572158,1.464844,0.2627,0.160807,0.182589,33.4316,52.9489,83.0993,79.1634,83.5833,74.3688,69.2925,12.4267,7.6068,8.6371,0.5309,0.482,0.5143,0.49,0.5033,0.488,0.5018,0.4753,0.4669,0.5388,0.5209,12.0,20.0,25.0,-128.0,-127.0,-126.0,-120.0,-108.0,-100.0,-87.0,-75.0,-55.0,-41.0,-30.0,0.99343416,55.650570174,12.147727798,36.753,0.9,9
52690.0,21.1635,0.081,0.005707,-0.001746,-0.005131,-0.204213,-0.017187,-0.384835,-0.292084,0.02521,0.447973,0.257328,5457.9073,5384.6494,32.73,26.59,-0.050526,-0.062471,-0.072299,-0.07572,-0.068599,-0.06888,-0.070662,-0.067147,-0.077597,-0.074591,-0.072626,0.721199,1.184629,1.867646,1.764684,2.189497,1.894929,1.713831,0.025636,0.150129,0.086756,34.0775,55.9751,88.2485,83.3834,103.4563,89.5376,80.9806,1.2113,7.0938,4.0993,0.5273,0.4832,0.5133,0.4882,0.4994,0.4908,0.5005,0.4768,0.4753,0.5414,0.5125,15.0,24.0,26.0,-138.0,-138.0,-137.0,-132.0,-117.0,-108.0,-93.0,-80.0,-60.0,-45.0,-34.0,0.990153,55.650530159,12.147585373,36.753,0.9,9
52700.0,21.1907,0.06914,0.002391,-0.014977,-0.004757,-0.086792,0.16863,-0.037277,-0.311613,0.200972,0.063753,0.281775,5447.774,5493.9951,32.76,26.64,-0.037664,-0.049055,-0.058541,-0.061797,-0.054315,-0.054919,-0.0568,-0.053336,-0.063558,-0.060603,-0.058839,0.718884,1.300417,2.037405,2.229704,2.27548,1.852632,1.584172,0.013664,0.047209,-0.273444,33.9245,61.3673,96.146,105.2207,107.3809,87.4266,74.7578,0.6448,2.2278,-12.9039,0.5221,0.4851,0.5108,0.4912,0.5056,0.4955,0.4911,0.4617,0.4896,0.5376,0.5026,14.0,24.0,28.0,-134.0,-135.0,-135.0,-130.0,-116.0,-107.0,-91.0,-76.0,-52.0,-35.0,-24.0,0.99404202,55.650490447,12.147442859,37.465,0.9,9
52710.0,21.1976,-0.03021,-0.001671,-0.018813,-6.5e-05,-0.002743,0.18685,0.14287,-0.312232,0.125342,-0.261305,0.321186,5488.8753,5494.1778,32.8,26.68,-0.058672,-0.062681,-0.069433,-0.071243,-0.063124,-0.062858,-0.064316,-0.060502,-0.069476,-0.065686,-0.063318,0.693583,1.194398,1.968132,2.088703,2.298809,1.899421,1.579141,-0.29427,0.101592,-0.323737,32.7198,56.3458,92.8467,98.5346,108.4464,89.6053,74.496,-13.8822,4.7926,-15.2723,0.5187,0.4833,0.5063,0.4867,0.5038,0.4941,0.4893,0.4611,0.4869,0.5389,0.4984,14.0,24.0,26.0,-129.0,-131.0,-132.0,-128.0,-114.0,-104.0,-89.0,-75.0,-52.0,-37.0,-26.0,0.98571012,55.650450371,12.147300656,37.465,0.9,9
52720.0,21.1944,0.00154,0.00093,-0.018402,-0.001507,-0.091379,0.050437,0.043329,-0.26467,0.082957,-0.026404,0.253896,5452.868,5443.8591,32.77,26.68,-0.047109,-0.053361,-0.060836,-0.063134,-0.055273,-0.055436,-0.056985,-0.053041,-0.062442,-0.059054,-0.056522,0.729408,1.384941,2.105774,2.186295,2.184214,1.816144,1.74831,-0.081088,0.055904,0.008643,34.4151,65.3447,99.3552,103.1544,103.0562,85.6898,82.4892,-3.8259,2.6377,0.4078,0.5177,0.4749,0.5031,0.4835,0.4934,0.4846,0.4889,0.4598,0.4734,0.5337,0.5019,14.0,24.0,28.0,-137.0,-137.0,-137.0,-131.0,-117.0,-107.0,-92.0,-77.0,-53.0,-36.0,-25.0,0.99101036,55.650409421,12.14715846,38.145,0.9,9
52730.0,21.188,-0.03527,0.003994,-0.018229,-0.000184,-0.060332,0.124813,0.120691,-0.325699,0.093951,-0.168442,0.319707,5429.1711,5487.5591,32.8,26.64,-0.043116,-0.047247,-0.053895,-0.055932,-0.047919,-0.047489,-0.048982,-0.045015,-0.053991,-0.050505,-0.047946,0.767702,1.463491,2.054429,2.095224,2.49044,2.06732,1.913957,0.080604,0.187248,-0.026107,36.2328,69.0716,96.9619,98.8872,117.54,97.5703,90.3321,3.8042,8.8375,-1.2321,0.5169,0.4723,0.5031,0.481,0.4934,0.4799,0.4868,0.4573,0.4668,0.5314,0.501,16.0,27.0,30.0,-152.0,-153.0,-152.0,-146.0,-129.0,-118.0,-102.0,-87.0,-63.0,-46.0,-33.0,0.99272795,55.650367734,12.147016895,38.145,0.9,9
52740.0,21.1777,0.01244,-0.003733,-0.018246,0.002943,-0.286176,-0.061012,0.106196,-0.257922,0.002308,-0.032333,0.23546,5352.7998,5347.3323,32.79,26.6,-0.015284,-0.014707,-0.019391,-0.020607,-0.012001,-0.011433,-0.012427,-0.008157,-0.015828,-0.012223,-0.009009,0.522983,1.29261,1.764056,1.933602,2.000307,1.811026,1.698764,0.14297,0.060621,0.039907,24.695,61.0365,83.2979,91.3038,94.4536,85.5158,80.2148,6.751,2.8625,1.8844,0.5157,0.4694,0.5002,0.4779,0.4861,0.4735,0.4932,0.4618,0.4515,0.5281,0.5054,14.0,23.0,24.0,-122.0,-122.0,-122.0,-116.0,-102.0,-93.0,-79.0,-65.0,-44.0,-30.0,-21.0,0.99791022,55.650325642,12.146876176,38.92,0.9,9
52750.0,21.1791,0.00561,1e-05,-0.015718,0.001807,-0.105447,0.126504,0.057519,-0.259307,0.169072,0.007697,0.232838,5409.7998,5462.5512,32.8,26.56,-0.031519,-0.032574,-0.03804,-0.03949,-0.031212,-0.030639,-0.03185,-0.027626,-0.03594,-0.032462,-0.029395,0.684238,1.344375,1.920142,1.929935,2.170593,1.861349,1.798889,-0.02456,-0.11897,-0.115205,32.3072,63.4763,90.6619,91.1243,102.4873,87.8859,84.9368,-1.1596,-5.6173,-5.4396,0.5146,0.4653,0.4994,0.4789,0.4925,0.4806,0.4842,0.4556,0.4612,0.5295,0.5027,15.0,24.0,28.0,-136.0,-138.0,-138.0,-133.0,-118.0,-109.0,-94.0,-80.0,-58.0,-42.0,-31.0,0.99579243,55.650282935,12.146736281,38.92,0.9,9
52760.0,21.1762,-0.0466,-0.002443,-0.014319,-0.00145,0.033914,0.165731,0.005516,-0.287524,0.144165,-0.029529,0.297804,5519.6171,5478.175,32.84,26.54,-0.045121,-0.051387,-0.05877,-0.061175,-0.053376,-0.053123,-0.054785,-0.050951,-0.060271,-0.057101,-0.054682,0.628655,1.318121,1.912141,1.930543,2.338661,1.853396,1.67737,-0.081328,-0.158599,-0.31528,29.6869,62.2455,90.2968,91.1658,110.4384,87.5227,79.2103,-3.8405,-7.4895,-14.8885,0.5097,0.4649,0.4991,0.4743,0.4825,0.4776,0.4862,0.4574,0.4602,0.527,0.5012,14.0,24.0,26.0,-128.0,-130.0,-131.0,-126.0,-112.0,-102.0,-87.0,-73.0,-51.0,-36.0,-25.0,0.99439941,55.65023961,12.14659697,39.664,0.9,9
52770.0,21.1649,0.01342,0.007395,-0.01338,-0.003121,-0.142126,0.022254,-0.088236,-0.280399,0.022574,0.055262,0.261266,5334.2378,5440.7078,32.96,26.57,-0.034727,-0.043505,-0.052087,-0.055015,-0.047497,-0.04763,-0.04939,-0.045606,-0.055164,-0.052034,-0.050026,0.748656,1.23639,1.805352,1.797108,2.067664,1.624989,1.543161,0.089526,0.138648,-0.179643,35.3726,58.4171,85.2994,84.9099,97.6932,76.7776,72.9114,4.2299,6.5509,-8.4878,0.5156,0.4679,0.4975,0.4735,0.4858,0.4766,0.4857,0.4547,0.4614,0.5305,0.4976,13.0,22.0,28.0,-132.0,-132.0,-132.0,-127.0,-113.0,-105.0,-91.0,-78.0,-57.0,-41.0,-29.0,0.99104775,55.650195684,12.146458273,39.664,0.9,9
52780.0,21.1591,-0.00289,0.004504,-0.015096,0.003576,-0.23925,0.014371,0.10367,-0.258221,0.029235,-0.127991,0.238133,5187.2468,5489.9575,33.03,26.58,-0.034498,-0.032695,-0.037165,-0.038042,-0.029439,-0.028588,-0.029669,-0.025536,-0.032818,-0.029278,-0.026023,0.701799,1.279942,1.88518,1.956795,2.203628,1.867865,1.56316,0.161448,-0.052362,-0.134245,33.1677,60.4912,89.0954,92.4799,104.1455,88.2771,73.8764,7.6302,-2.4747,-6.3446,0.5103,0.4715,0.4976,0.4771,0.4882,0.4764,0.4768,0.4547,0.4614,0.5243,0.4959,14.0,23.0,27.0,-133.0,-134.0,-134.0,-129.0,-114.0,-105.0,-90.0,-77.0,-54.0,-38.0,-27.0,0.99712208,55.650151377,12.146319998,40.385,0.9,9
52790.0,21.1648,-0.03433,-0.004721,-0.020255,-0.005026,0.046718,0.228565,0.185165,-0.26906,0.219429,-0.180954,0.280577,5438.1338,5475.406,33.03,26.55,-0.048493,-0.060124,-0.069987,-0.073337,-0.065988,-0.066517,-0.068243,-0.064694,-0.075267,-0.072428,-0.07072,0.810505,1.145233,1.851785,1.952478,2.10468,1.852986,1.69208,-0.171039,-0.230285,-0.575658,38.295,54.1104,87.4938,92.2514,99.4426,87.5505,79.948,-8.0813,-10.8806,-27.1989,0.5138,0.4653,0.4954,0.4748,0.4866,0.4748,0.4831,0.457,0.4585,0.5242,0.4973,14.0,24.0,28.0,-132.0,-136.0,-137.0,-133.0,-119.0,-110.0,-95.0,-82.0,-60.0,-45.0,-33.0,0.99569473,55.650106618,12.146182281,40.385,0.9,9
52800.0,21.1487,-0.03545,-0.003734,-0.018733,-0.003541,-0.091469,0.065645,0.053166,-0.249495,0.121889,0.034499,0.224676,5328.8369,5440.4842,32.99,26.52,-0.030883,-0.040353,-0.049003,-0.052191,-0.044512,-0.044915,-0.046602,-0.04282,-0.052875,-0.049735,-0.047734,0.604158,1.247133,1.665727,1.879085,1.935256,1.595523,1.545148,-0.294591,-0.197156,-0.469342,28.5672,58.9698,78.7627,88.8512,91.5072,75.4432,73.0612,-13.9295,-9.3224,-22.1925,0.5145,0.4682,0.5017,0.4737,0.488,0.4755,0.4856,0.456,0.4587,0.5267,0.5004,12.0,21.0,25.0,-116.0,-119.0,-120.0,-117.0,-105.0,-96.0,-83.0,-70.0,-50.0,-35.0,-25.0,0.99464442,55.650061174,12.146045221,41.066,0.9,9
52810.0,21.1238,-0.06284,-0.000442,-0.01762,0.000168,-0.082772,0.132544,0.137942,-0.26933,0.132732,-0.14416,0.270164,5261.905,5496.6095,32.96,26.55,-0.030707,-0.034169,-0.040651,-0.042673,-0.034457,-0.034055,-0.035471,-0.031519,-0.04032,-0.036813,-0.034346,0.752435,1.335977,1.808533,2.013715,2.320551,1.937055,1.747077,-0.065382,0.033652,-0.322314,35.6203,63.2452,85.6161,95.3294,109.8551,91.7003,82.7067,-3.0952,1.5931,-15.2584,0.515,0.4657,0.5006,0.4784,0.4853,0.4773,0.4902,0.4612,0.4592,0.5277,0.5015,15.0,25.0,29.0,-136.0,-138.0,-138.0,-133.0,-118.0,-108.0,-93.0,-79.0,-57.0,-40.0,-28.0,0.99397806,55.650014961,12.145909076,41.066,0.9,9
52820.0,21.0986,-0.03171,-0.00718,-0.016559,-0.001119,-0.197656,-0.017586,0.033843,-0.26528,-0.010918,0.017068,0.252276,5344.7028,5306.0633,32.89,26.58,-0.018003,-0.023552,-0.030729,-0.033154,-0.025239,-0.025371,-0.026555,-0.022581,-0.031721,-0.028437,-0.026129,0.740032,1.42014,1.884502,1.997145,1.967874,1.927447,1.875458,0.150439,0.161703,-0.153964,35.0749,67.3096,89.3187,94.6576,93.2703,91.3542,88.8901,7.1303,7.6642,-7.2973,0.5132,0.4662,0.4962,0.4684,0.4827,0.4708,0.4897,0.4616,0.4431,0.525,0.5014,16.0,26.0,31.0,-139.0,-139.0,-138.0,-133.0,-116.0,-107.0,-93.0,-80.0,-56.0,-38.0,-25.0,0.99725805,55.649967999,12.145773545,41.795,0.9,9
52830.0,21.0764,-0.01836,-0.003122,-0.012145,0.007583,-0.211401,-0.034684,-0.087674,-0.240975,-0.050168,0.01084,0.239234,5279.9994,5366.9608,32.84,26.6,-0.021743,-0.013718,-0.015648,-0.015381,-0.00621,-0.00475,-0.005413,-0.000758,-0.00698,-0.002868,0.000765,0.613477,1.339034,1.892974,1.970648,2.232579,1.974519,1.872219,0.193305,0.168521,-0.120522,29.1073,63.5324,89.8149,93.5003,105.9279,93.6839,88.8301,9.1716,7.9957,-5.7183,0.5104,0.468,0.498,0.4734,0.4861,0.4748,0.4889,0.4637,0.4521,0.528,0.5015,16.0,26.0,27.0,-133.0,-134.0,-133.0,-126.0,-110.0,-100.0,-85.0,-71.0,-49.0,-33.0,-21.0,0.99655153,55.649920147,12.145638689,41.795,0.9,9
52840.0,21.0745,-0.01156,0.001995,-0.009904,-0.001165,-0.092527,0.106231,-0.115511,-0.230703,0.128518,0.085475,0.229624,5391.1058,5381.849,32.65,26.6,-0.048916,-0.054587,-0.061989,-0.064243,-0.056393,-0.056381,-0.057608,-0.05388,-0.063116,-0.059673,-0.057283,0.735918,1.228974,1.881783,1.947736,2.071295,1.991141,1.703243,-0.109271,0.068984,-0.153787,34.9198,58.3157,89.2919,92.4214,98.2844,94.4811,80.8201,-5.185,3.2733,-7.2973,0.5096,0.46,0.4914,0.4721,0.4853,0.4698,0.4857,0.4556,0.4514,0.5248,0.4957,15.0,24.0,28.0,-137.0,-138.0,-138.0,-133.0,-119.0,-109.0,-94.0,-81.0,-59.0,-44.0,-32.0,0.99406397,55.649871781,12.145504446,42.535,0.9,9
52850.0,21.0786,0.0082,0.003431,-0.007511,-0.00392,-0.137064,0.036191,-0.221402,-0.311474,0.057269,0.286006,0.276481,5351.0323,5359.3004,32.67,26.59,-0.040269,-0.050265,-0.059123,-0.062324,-0.054829,-0.055264,-0.0569,-0.053345,-0.06328,-0.060184,-0.05837,0.702091,1.357486,1.874417,1.990848,2.073504,1.815263,1.583986,-0.02973,0.073877,-0.317989,33.3082,64.4011,88.925,94.4487,98.37,86.1187,75.1465,-1.4104,3.5048,-15.0859,0.5119,0.4637,0.5004,0.4736,0.4887,0.4778,0.4841,0.4568,0.4586,0.5268,0.4983,14.0,23.0,28.0,-132.0,-134.0,-134.0,-129.0,-115.0,-106.0,-92.0,-78.0,-55.0,-38.0,-27.0,0.9952134,55.649822992,12.145370877,42.535,0.9,9
52860.0,21.0728,-0.00575,0.009264,-0.00982,0.006071,-0.125859,0.106061,-0.1175,-0.261477,0.148262,0.192922,0.260971,5290.8514,5465.8115,32.64,26.58,-0.049062,-0.043284,-0.046164,-0.046306,-0.037265,-0.035939,-0.037045,-0.032621,-0.039327,-0.035147,-0.03179,0.656854,1.280703,1.855135,2.018285,2.363942,1.784894,1.575027,-0.108205,0.081584,-0.263124,31.1707,60.7751,88.0345,95.7767,112.1796,84.7012,74.7421,-5.1348,3.8715,-12.4864,0.5149,0.4694,0.5004,0.4767,0.4911,0.478,0.4834,0.4539,0.4666,0.5278,0.4943,14.0,24.0,26.0,-130.0,-131.0,-132.0,-127.0,-113.0,-103.0,-88.0,-74.0,-52.0,-36.0,-26.0,0.98821981,55.649773922,12.145237544,43.198,0.9,9
52870.0,21.084,0.00479,0.008053,-0.010357,-0.000839,-0.120891,0.0222,-0.109249,-0.285666,0.022775,0.100777,0.281456,5312.591,5424.649,32.61,26.59,-0.056394,-0.06149,-0.068372,-0.070658,-0.062689,-0.062655,-0.064024,-0.060332,-0.069183,-0.066017,-0.063522,0.750361,1.547287,2.064169,2.193392,2.28774,2.037277,1.683347,0.149499,0.017467,-0.150197,35.589,73.3867,97.902,104.0309,108.5058,96.6265,79.8399,7.0906,0.8285,-7.1237,0.5137,0.4688,0.5019,0.4761,0.4857,0.4795,0.488,0.4589,0.4617,0.53,0.5002,15.0,25.0,31.0,-148.0,-149.0,-148.0,-142.0,-127.0,-117.0,-101.0,-86.0,-60.0,-42.0,-29.0,0.99882883,55.649724661,12.145104367,43.198,0.9,9
52880.0,21.0366,-0.19308,0.019018,-0.012119,0.003158,-0.311126,-0.097999,-0.004516,-0.005561,-0.065397,0.05282,-0.009476,5091.8062,5492.6291,32.67,26.61,-0.036838,-0.035444,-0.040063,-0.040951,-0.032255,-0.031589,-0.032751,-0.028584,-0.036765,-0.03294,-0.03008,0.962347,1.628665,2.346476,2.625444,2.756199,2.37234,2.16449,-0.027616,0.107234,-0.286306,45.7462,77.4203,111.5423,124.8033,131.0189,112.7718,102.8914,-1.3127,5.0975,-13.6098,0.5133,0.4671,0.4993,0.4782,0.4878,0.4754,0.4861,0.4599,0.4652,0.5294,0.5001,19.0,31.0,36.0,-175.0,-177.0,-177.0,-170.0,-152.0,-139.0,-120.0,-103.0,-74.0,-53.0,-38.0,0.99496084,55.649675038,12.144971615,43.198,0.9,9
52890.0,20.8868,-0.44438,-0.002579,-0.02238,0.012692,-0.166917,0.052672,0.3578,0.172926,0.02011,-0.486216,-0.153469,5330.6576,5381.5125,32.6,26.59,-0.040007,-0.023779,-0.022495,-0.020642,-0.010609,-0.008517,-0.00863,-0.003617,-0.008957,-0.004169,0.000132,0.716208,1.507031,2.085926,2.327522,2.454324,2.301867,2.158845,-0.389211,-0.219461,-0.582156,34.29,72.1523,99.8682,111.4351,117.506,110.2068,103.3593,-18.6343,-10.5072,-27.872,0.5131,0.471,0.4991,0.4753,0.4854,0.4716,0.4832,0.4594,0.4568,0.5243,0.4988,18.0,30.0,32.0,-143.0,-146.0,-148.0,-144.0,-126.0,-114.0,-98.0,-82.0,-57.0,-38.0,-24.0,0.99636126,55.649625141,12.144838694,43.854,0.9,9
52900.0,20.6837,-0.37215,-0.007481,-0.01506,0.002017,-0.361384,-0.210913,0.138345,0.248387,-0.192211,-0.057531,-0.262124,5311.6939,5242.3888,32.63,26.54,-0.023127,-0.023431,-0.02882,-0.030083,-0.021966,-0.021468,-0.022307,-0.018309,-0.026692,-0.023417,-0.020629,1.015699,1.461365,2.099734,2.10221,2.235522,2.254003,2.042395,-0.091874,-0.33523,-0.581365,49.1063,70.653,101.5164,101.6361,108.0814,108.9749,98.7442,-4.4419,-16.2074,-28.1074,0.5154,0.4638,0.4969,0.4701,0.4781,0.4679,0.4907,0.465,0.4375,0.5229,0.5078,18.0,29.0,37.0,-160.0,-164.0,-165.0,-160.0,-142.0,-131.0,-115.0,-100.0,-75.0,-54.0,-38.0,0.9978066,55.649574638,12.144706646,43.854,0.9,9
52910.0,20.502,-0.38834,0.008887,-0.008071,-0.002234,-0.072824,0.109354,-0.019745,0.214435,0.120753,0.036533,-0.233095,5311.1468,5521.596,32.58,26.53,-0.05124,-0.058284,-0.066028,-0.068517,-0.060953,-0.061177,-0.062572,-0.059083,-0.068542,-0.065451,-0.06337,0.959526,1.549243,2.21839,2.375421,2.42715,2.241916,1.918893,0.050857,0.078051,-0.212767,46.8016,75.5655,108.2036,115.8629,118.386,109.3511,93.5954,2.4806,3.807,-10.3779,0.5145,0.4671,0.4978,0.4734,0.4868,0.4736,0.4828,0.4569,0.462,0.5295,0.4962,17.0,29.0,36.0,-173.0,-174.0,-174.0,-168.0,-151.0,-139.0,-121.0,-105.0,-77.0,-57.0,-41.0,0.99718942,55.649523272,12.144575891,44.486,0.9,9
52920.0,20.3049,-0.35848,0.026947,-0.004037,0.015566,-0.308466,-0.105114,-0.079464,0.197322,-0.086657,0.114457,-0.190149,5107.3452,5512.7237,32.47,26.56,-0.057639,-0.037143,-0.034094,-0.031149,-0.020919,-0.018205,-0.018245,-0.013119,-0.016882,-0.011809,-0.007078,0.33871,0.993846,1.739038,1.969184,2.290495,1.938209,1.778923,-0.333792,-0.072771,-0.358816,16.6812,48.9461,85.6462,96.9807,112.805,95.4552,87.6105,-16.439,-3.5839,-17.6714,0.5154,0.4708,0.4974,0.4807,0.4917,0.4815,0.4866,0.4578,0.4657,0.528,0.4985,15.0,26.0,18.0,-103.0,-105.0,-106.0,-103.0,-88.0,-77.0,-61.0,-48.0,-28.0,-16.0,-10.0,0.99236538,55.649471482,12.144445784,44.486,0.9,9
52930.0,20.158,-0.29292,-0.003116,-0.007259,-0.001496,-0.18227,0.036948,0.165984,0.221417,0.062673,-0.146867,-0.234537,5408.8415,5343.4989,32.55,26.57,-0.055053,-0.061359,-0.068565,-0.070884,-0.063224,-0.063334,-0.064591,-0.06105,-0.07008,-0.066966,-0.06481,0.447047,1.033958,1.617581,1.893451,1.951254,1.825449,1.560441,-0.235667,-0.203232,-0.485201,22.1771,51.2927,80.2451,93.9305,96.798,90.557,77.4105,-11.691,-10.082,-24.0699,0.5138,0.4648,0.5027,0.4741,0.482,0.4704,0.4876,0.4609,0.4582,0.528,0.5056,14.0,23.0,21.0,-104.0,-107.0,-108.0,-105.0,-91.0,-82.0,-67.0,-54.0,-35.0,-22.0,-14.0,0.99760062,55.649419522,12.144315508,44.92,0.9,9
52940.0,20.0051,-0.30344,0.019297,-0.005902,0.004849,-0.220638,-0.08801,-0.034116,0.190996,-0.050379,0.103883,-0.201018,5200.6509,5495.9868,32.46,26.59,-0.044554,-0.040532,-0.043829,-0.04416,-0.035655,-0.034837,-0.0358,-0.031699,-0.03841,-0.034664,-0.031718,0.661946,1.275662,1.918105,2.143367,2.176553,1.799009,1.584147,-0.032627,0.024152,-0.396155,33.0888,63.7668,95.8808,107.141,108.7999,89.9275,79.1872,-1.6309,1.2073,-19.8027,0.514,0.4722,0.4987,0.4791,0.4945,0.4803,0.4866,0.4593,0.465,0.5284,0.4951,15.0,24.0,28.0,-133.0,-135.0,-135.0,-130.0,-115.0,-105.0,-90.0,-74.0,-50.0,-33.0,-22.0,0.99441247,55.649367325,12.144185535,44.92,0.9,9
52950.0,19.867,-0.22509,0.015872,-0.009028,-0.003092,-0.234107,0.04658,0.275077,0.249053,0.064454,-0.334779,-0.283288,5118.444,5606.2092,32.29,26.6,-0.050922,-0.059523,-0.067539,-0.070193,-0.063082,-0.063269,-0.065074,-0.061546,-0.070917,-0.067917,-0.066201,0.528389,1.125024,1.803508,1.874785,2.092211,1.538631,1.451402,-0.255565,-0.129901,-0.572123,26.5964,56.6279,90.7793,94.367,105.3111,77.4467,73.0561,-12.8638,-6.5386,-28.7977,0.5138,0.4686,0.4961,0.4764,0.4935,0.4818,0.4832,0.4548,0.4735,0.5292,0.493,13.0,22.0,24.0,-111.0,-115.0,-116.0,-113.0,-100.0,-91.0,-76.0,-62.0,-40.0,-25.0,-16.0,0.99007106,55.64931508,12.14405527,45.271,0.9,9
52960.0,19.7176,-0.35075,0.015705,-0.008115,0.00272,0.077534,0.252731,0.332724,0.184538,0.208488,-0.383311,-0.178137,5328.713,5643.8467,32.19,26.61,-0.050089,-0.049572,-0.054083,-0.054866,-0.047096,-0.046385,-0.047573,-0.043743,-0.05095,-0.047391,-0.044899,0.468624,1.040606,1.830786,1.746375,1.990038,1.55166,1.30169,-0.212425,-0.085464,-0.606598,23.7668,52.7756,92.8505,88.5695,100.9272,78.6943,66.0168,-10.7734,-4.3344,-30.7644,0.513,0.4697,0.5017,0.4808,0.4937,0.4816,0.481,0.458,0.4749,0.5311,0.4951,13.0,21.0,23.0,-105.0,-109.0,-110.0,-106.0,-94.0,-85.0,-71.0,-57.0,-36.0,-21.0,-13.0,0.98836434,55.649262597,12.143925419,45.271,0.9,9
52970.0,19.5625,-0.30744,0.015644,-0.003827,-0.001395,-0.047117,0.084985,0.228413,0.201561,0.112624,-0.155975,-0.189821,5298.9687,5573.6542,32.11,26.6,-0.052771,-0.058499,-0.065641,-0.067877,-0.060654,-0.060666,-0.062044,-0.058331,-0.067124,-0.063891,-0.061874,0.722749,1.090333,1.647993,1.694009,1.834944,1.548956,1.563271,-0.226836,0.010076,-0.346056,36.9456,55.7358,84.2424,86.5946,93.799,79.1798,79.9116,-11.5954,0.5151,-17.6898,0.5172,0.4711,0.5003,0.4796,0.4893,0.4799,0.4907,0.4635,0.463,0.5298,0.5012,14.0,23.0,28.0,-128.0,-130.0,-131.0,-127.0,-114.0,-105.0,-91.0,-79.0,-58.0,-42.0,-30.0,0.98852508,55.649209876,12.143796142,45.542,0.9,9
52980.0,19.4059,-0.30706,0.000513,-0.002805,0.003454,-0.134624,0.087613,0.39397,0.186295,0.10809,-0.401658,-0.188618,5321.6753,5426.0562,32.06,26.56,-0.018722,-0.016854,-0.020946,-0.021719,-0.013947,-0.013235,-0.014111,-0.010184,-0.016895,-0.013485,-0.010678,0.610311,1.048652,1.585825,1.509138,1.642604,1.436296,1.279842,-0.089577,-0.138922,-0.416729,31.4498,54.0379,81.7189,77.7671,84.6447,74.0135,65.9513,-4.616,-7.1587,-21.4744,0.5159,0.4691,0.5031,0.4795,0.4879,0.4825,0.491,0.4639,0.456,0.5326,0.5066,12.0,19.0,25.0,-115.0,-118.0,-118.0,-115.0,-103.0,-95.0,-83.0,-71.0,-51.0,-36.0,-26.0,0.99570136,55.649156976,12.143667253,45.542,0.9,9
