Chainage [m],Driving Speed [m/s],Driving Accl [m/s²],GyroRoll [rad/s],GyroYaw [rad/s],GyroPitch [rad/s],AcclLoad [m/s�],AcclVerti 1.9 [m/s²],AcclTrans 1.9 [m/s²],AcclHoris 1.9 [m/s²],AcclVerti 2.0 [m/s²],AcclTrans 2.0 [m/s²],AcclHoris 2.0 [m/s²],Strain Gauge Left [kg],Strain Gauge Right [kg],Temp Road [°C],Temp Air [°C],Doppler 3.080 [m/s],Doppler 1.500 [m/s],Doppler 0.900 [m/s],Doppler 0.600 [m/s],Doppler 0.450 [m/s],Doppler 0.300 [m/s],Doppler 0.215 [m/s],Doppler 0.130 [m/s],Doppler -0.200 [m/s],Doppler -0.300 [m/s],Doppler -0.450 [m/s],DeflVel 1.500 [mm/s],DeflVel 0.900 [mm/s],DeflVel 0.600 [mm/s],DeflVel 0.450 [mm/s],DeflVel 0.300 [mm/s],DeflVel 0.215 [mm/s],DeflVel 0.130 [mm/s],DeflVel -0.200 [mm/s],DeflVel -0.300 [mm/s],DeflVel -0.450 [mm/s],Slope 1.500 [µm/m],Slope 0.900 [µm/m],Slope 0.600 [µm/m],Slope 0.450 [µm/m],Slope 0.300 [µm/m],Slope 0.215 [µm/m],Slope 0.130 [µm/m],Slope -0.200 [µm/m],Slope -0.300 [µm/m],Slope -0.450 [µm/m],DoppValidity 3.080 ,DoppValidity 1.500 ,DoppValidity 0.900 ,DoppValidity 0.600 ,DoppValidity 0.450 ,DoppValidity 0.300 ,DoppValidity 0.215 ,DoppValidity 0.130 ,DoppValidity -0.200 ,DoppValidity -0.300 ,DoppValidity -0.450 ,SCI200 [µm],SCI300 [µm],SCISUB [µm],D-450 [µm],D-300 [µm],D-200 [µm],D0 [µm],D200 [µm],D300 [µm],D450 [µm],D600 [µm],D900 [µm],D1200 [µm],D1500 [µm],Goodness of fit,Latitude [dd.dddd],Longitude [dd.dddd],Height [m],DOP,Satellites
3050.0,17.2397,0.28696,0.004018,0.017807,0.000727,-0.15765,0.041896,-0.235757,-0.054975,0.030238,0.212328,0.039869,5402.6214,5343.0368,33.96,25.5,-0.034354,-0.036246,-0.040923,-0.042185,-0.035283,-0.035011,-0.035902,-0.032599,-0.040971,-0.038531,-0.036206,0.596188,1.26789,1.840593,2.106734,2.20296,2.100319,1.968251,-0.907873,-1.311711,-1.380907,34.5823,73.5449,106.7649,122.2026,127.7842,121.8305,114.1698,-52.6618,-76.0867,-80.1005,0.533,0.4925,0.525,0.4955,0.5078,0.4903,0.5067,0.486,0.464,0.5364,0.524,19.0,32.0,31.0,-126.0,-138.0,-144.0,-146.0,-127.0,-114.0,-96.0,-79.0,-52.0,-32.0,-20.0,0.99938891,55.665378994,12.112095896,42.817,1.2,8
3060.0,17.4004,0.27639,0.007684,0.017168,-0.000215,-0.158016,0.049152,-0.261046,-0.040403,0.101354,0.357405,0.022388,5349.7377,5398.6337,33.92,25.51,-0.037448,-0.040903,-0.046118,-0.047757,-0.040861,-0.040579,-0.041897,-0.038708,-0.047146,-0.044696,-0.042698,0.548645,1.275317,1.764621,2.101645,2.347492,1.904893,1.707236,-0.869669,-1.19383,-1.467459,31.5307,73.2926,101.4129,120.7817,134.9106,109.4744,98.115,-49.98,-68.6095,-84.335,0.5286,0.4955,0.5219,0.4949,0.5085,0.4889,0.5028,0.4826,0.4715,0.5404,0.5204,16.0,29.0,29.0,-123.0,-135.0,-141.0,-142.0,-126.0,-114.0,-95.0,-78.0,-51.0,-34.0,-22.0,0.99867909,55.665392529,12.111938487,42.817,1.2,8
3070.0,17.5607,0.28682,0.005356,0.011358,0.000932,-0.094305,0.095394,-0.089639,-0.088941,0.076602,0.042272,0.074673,5373.9467,5422.123,34.01,25.52,-0.037823,-0.039496,-0.044165,-0.045337,-0.038363,-0.038117,-0.039308,-0.035996,-0.04377,-0.041117,-0.038957,0.541714,1.163462,1.789996,1.971072,2.007994,1.602734,1.399811,-0.833261,-1.0923,-1.395691,30.8482,66.2539,101.9322,112.2436,114.3462,91.2684,79.7129,-47.4504,-62.2015,-79.4783,0.5266,0.496,0.5246,0.4977,0.5106,0.4915,0.5029,0.4814,0.4727,0.5416,0.5193,13.0,23.0,28.0,-109.0,-120.0,-125.0,-128.0,-115.0,-104.0,-87.0,-71.0,-46.0,-29.0,-18.0,0.9988516,55.665407153,12.111781435,42.505,1.2,8
3080.0,17.7236,0.26308,0.005329,0.00759,0.003083,-0.15565,0.046113,-0.009574,-0.012536,0.057975,0.025043,0.017128,5266.7315,5459.0431,34.14,25.51,-0.044345,-0.04273,-0.045794,-0.046216,-0.038887,-0.038067,-0.038928,-0.035424,-0.043875,-0.041031,-0.038583,0.473752,1.487092,2.245143,2.401178,2.690617,2.441767,2.216384,-1.348396,-1.658179,-2.018234,26.73,83.9046,126.6752,135.479,151.8097,137.7691,125.0526,-76.0791,-93.5576,-113.8726,0.5269,0.4934,0.52,0.498,0.5128,0.4899,0.4991,0.4812,0.4738,0.536,0.5158,21.0,35.0,31.0,-122.0,-137.0,-146.0,-152.0,-132.0,-117.0,-96.0,-76.0,-44.0,-25.0,-14.0,0.99957119,55.66542257,12.111624608,42.182,1.2,8
3090.0,17.8403,0.15361,0.003668,0.006322,-0.001986,-0.17796,0.046114,0.090817,0.140796,0.053166,-0.103776,-0.15842,5307.865,5409.1061,34.18,25.47,-0.028984,-0.035142,-0.041609,-0.043472,-0.036787,-0.036659,-0.037723,-0.034606,-0.045419,-0.043002,-0.041316,0.758917,1.474148,2.333464,2.562726,2.921928,2.906449,2.703174,-1.511583,-1.760628,-2.139673,42.5396,82.6303,130.7975,143.6484,163.7827,162.9151,151.5209,-84.7287,-98.6884,-119.935,0.5271,0.4956,0.5199,0.4937,0.5072,0.4896,0.5031,0.4812,0.4642,0.5361,0.52,26.0,42.0,36.0,-145.0,-161.0,-171.0,-175.0,-149.0,-132.0,-109.0,-89.0,-56.0,-34.0,-20.0,0.99917451,55.665438659,12.111467942,42.182,1.2,8
3100.0,17.8978,0.10047,-0.007204,0.008058,0.001181,-0.024697,0.167938,0.065729,0.101426,0.181394,-0.027633,-0.102953,5494.4753,5365.4816,34.17,25.49,-0.031503,-0.032956,-0.037454,-0.038422,-0.031254,-0.030814,-0.031574,-0.027992,-0.037495,-0.034915,-0.032564,0.486142,1.310186,2.129956,2.349569,2.548089,2.572397,2.554884,-1.37385,-1.785633,-1.982492,27.1621,73.2038,119.0066,131.2771,142.3689,143.7271,142.7486,-76.7609,-99.7683,-110.7674,0.5284,0.4946,0.5183,0.4915,0.5069,0.4837,0.5032,0.4819,0.4625,0.5368,0.5218,25.0,40.0,28.0,-119.0,-135.0,-144.0,-148.0,-122.0,-108.0,-87.0,-69.0,-40.0,-22.0,-12.0,0.99985674,55.665454995,12.111311431,41.827,1.2,8
3110.0,18.0045,0.26682,0.00422,0.0125,0.003473,-0.168858,-0.007938,-0.123673,-0.048988,-0.018096,0.125804,0.039221,5333.9875,5404.1161,34.13,25.54,-0.027739,-0.025651,-0.028809,-0.029138,-0.021394,-0.020597,-0.021356,-0.017699,-0.026037,-0.023423,-0.020664,0.415761,1.246632,2.035778,2.449766,2.664878,2.501936,2.345665,-1.130753,-1.752523,-1.892531,23.0921,69.24,113.0705,136.0641,148.0118,138.9617,130.2821,-62.8039,-97.3381,-105.1144,0.5269,0.4931,0.5215,0.4909,0.5023,0.4866,0.5043,0.4827,0.4623,0.5333,0.5187,22.0,37.0,25.0,-114.0,-129.0,-137.0,-140.0,-117.0,-103.0,-82.0,-63.0,-36.0,-20.0,-11.0,0.99952683,55.665471502,12.111155094,41.827,1.2,8
3120.0,18.1714,0.308,0.002233,0.009279,0.000754,-0.167276,0.060354,-0.00833,-0.011607,0.086055,0.020419,0.001519,5326.8029,5410.2432,34.13,25.53,-0.018743,-0.020971,-0.025787,-0.026879,-0.019814,-0.019346,-0.020415,-0.016905,-0.025876,-0.023459,-0.021244,0.437748,1.294308,2.156074,2.236413,2.529987,2.296982,2.192924,-0.959975,-1.531939,-1.829677,24.09,71.2279,118.6523,123.0735,139.2294,126.4068,120.6802,-52.829,-84.3051,-100.6902,0.5297,0.494,0.5203,0.4923,0.5065,0.4908,0.5044,0.4821,0.4617,0.5381,0.5203,21.0,34.0,27.0,-117.0,-131.0,-138.0,-138.0,-117.0,-104.0,-84.0,-66.0,-38.0,-21.0,-11.0,0.99921892,55.665488604,12.110998819,41.464,1.2,8
3130.0,18.336,0.28354,0.002193,0.008938,-8.1e-05,-0.129385,0.059389,0.013425,-0.026049,0.051862,-0.025921,0.013172,5340.6913,5427.0521,34.12,25.5,-0.030585,-0.03413,-0.039486,-0.041244,-0.034061,-0.033958,-0.035051,-0.031678,-0.040365,-0.037779,-0.035622,0.453985,1.295879,1.746273,2.000083,2.045993,1.864641,1.658665,-0.893685,-1.243856,-1.50289,24.7592,70.6739,95.2372,109.0794,111.5832,101.6927,90.4593,-48.7392,-67.8367,-81.9637,0.5282,0.4932,0.5207,0.496,0.5091,0.4891,0.503,0.4803,0.4674,0.5378,0.5176,15.0,26.0,27.0,-104.0,-115.0,-121.0,-124.0,-108.0,-98.0,-81.0,-66.0,-41.0,-24.0,-14.0,0.99976889,55.665506246,12.110842769,41.464,1.2,8
3140.0,18.4755,0.24205,-0.001512,0.009187,0.001271,-0.147536,0.042094,0.025588,0.030287,0.052572,-0.018166,-0.027532,5370.0078,5363.9391,34.07,25.47,-0.037878,-0.039211,-0.043931,-0.045026,-0.037498,-0.037039,-0.037989,-0.03438,-0.043632,-0.040798,-0.038431,0.520845,1.209912,1.923436,2.262894,2.456646,2.307808,2.192388,-1.334541,-1.596359,-1.869595,28.1911,65.4874,104.1074,122.4808,132.9677,124.9118,118.6646,-72.233,-86.4041,-101.1932,0.5278,0.4908,0.5235,0.4916,0.5079,0.4858,0.5057,0.4807,0.4664,0.5376,0.5211,20.0,33.0,25.0,-103.0,-117.0,-125.0,-131.0,-111.0,-98.0,-79.0,-62.0,-36.0,-20.0,-11.0,0.99946182,55.665524345,12.110686875,41.063,1.2,8
3150.0,18.6102,0.26177,-0.003895,0.010379,-0.000961,-0.131896,0.082857,-0.003493,0.027699,0.1174,0.056352,-0.044881,5424.0303,5359.1154,34.18,25.46,-0.031362,-0.036207,-0.042198,-0.043994,-0.036781,-0.036649,-0.037721,-0.03447,-0.044284,-0.042008,-0.039837,0.562341,1.375199,2.077583,2.386163,2.588188,2.51407,2.205135,-1.098416,-1.716676,-1.868924,30.2168,73.8949,111.6368,128.218,139.0736,135.0909,118.4906,-59.0223,-92.2438,-100.4247,0.5252,0.494,0.5203,0.4918,0.507,0.4875,0.5023,0.4816,0.4674,0.5359,0.5192,20.0,34.0,30.0,-123.0,-138.0,-145.0,-147.0,-127.0,-113.0,-93.0,-75.0,-47.0,-29.0,-18.0,0.99982398,55.665542879,12.110531143,41.063,1.2,8
3160.0,18.7411,0.2262,-0.001202,0.012289,0.00174,-0.109321,0.08761,-0.072851,0.035274,0.090905,0.077663,-0.039699,5396.24,5386.8568,34.18,25.48,-0.034093,-0.034885,-0.039378,-0.04026,-0.032498,-0.032039,-0.033122,-0.029608,-0.038306,-0.035632,-0.033132,0.364128,1.10957,1.935163,2.339288,2.465161,2.157712,1.856619,-1.180085,-1.691881,-1.936087,19.4294,59.2052,103.2579,124.8214,131.5379,115.1327,99.0668,-62.9679,-90.2766,-103.3072,0.53,0.4951,0.5213,0.4952,0.5084,0.4897,0.5006,0.4801,0.4647,0.5346,0.5186,16.0,29.0,21.0,-93.0,-108.0,-116.0,-119.0,-103.0,-90.0,-71.0,-54.0,-30.0,-16.0,-9.0,0.99971902,55.66556179,12.110375546,40.64,1.2,8
3170.0,18.8582,0.21173,0.002072,0.012161,0.001898,-0.176853,0.027967,-0.094341,0.090058,0.052391,0.135359,-0.103183,5407.2067,5319.722,34.19,25.49,-0.038982,-0.039243,-0.043964,-0.045,-0.037279,-0.036832,-0.03785,-0.034254,-0.042458,-0.039752,-0.037097,0.690253,1.159724,1.802195,2.100364,2.192193,1.943679,1.690273,-0.85806,-1.369863,-1.496676,36.6022,61.4971,95.5656,111.3767,116.2461,103.0681,89.6307,-45.5006,-72.6402,-79.3647,0.5258,0.4893,0.5205,0.4929,0.5083,0.4873,0.5053,0.4823,0.4625,0.5336,0.5152,15.0,26.0,28.0,-124.0,-135.0,-141.0,-143.0,-128.0,-117.0,-100.0,-84.0,-61.0,-44.0,-33.0,0.9994549,55.665581225,12.110220151,40.2,1.2,8
3180.0,18.9681,0.20948,0.000253,0.012069,-6.8e-05,-0.152992,0.033628,-0.09521,0.11011,0.031001,0.085184,-0.110263,5414.0086,5339.5073,34.16,25.49,-0.043769,-0.04748,-0.053058,-0.05447,-0.047066,-0.046617,-0.047602,-0.044139,-0.054141,-0.051624,-0.04924,0.429166,1.265796,2.138669,2.375966,2.766093,2.724825,2.485745,-1.166915,-1.686924,-1.801434,22.6257,66.7329,112.7508,125.2611,145.8286,143.653,131.0487,-61.5199,-88.9348,-94.9718,0.5286,0.4882,0.5195,0.492,0.5045,0.4856,0.5021,0.4766,0.468,0.5385,0.5183,23.0,37.0,25.0,-115.0,-129.0,-136.0,-138.0,-116.0,-101.0,-81.0,-63.0,-37.0,-21.0,-11.0,0.99965477,55.665601244,12.11006492,40.2,1.2,8
3190.0,19.0798,0.20154,0.001917,0.012124,0.000228,-0.07949,0.097613,-0.071246,0.063813,0.0941,0.056515,-0.075435,5425.2643,5392.1547,34.14,25.47,-0.050299,-0.053251,-0.058548,-0.060167,-0.05283,-0.052585,-0.053612,-0.050308,-0.059452,-0.056806,-0.054641,0.752167,1.731615,2.32512,2.410171,2.553781,2.451153,2.006789,-0.846994,-1.284355,-1.673725,39.4222,90.7565,121.8629,126.3205,133.8473,128.4684,105.1787,-44.3922,-67.3149,-87.7223,0.5291,0.4898,0.5209,0.4939,0.5076,0.4887,0.4996,0.4803,0.4707,0.5385,0.5163,19.0,32.0,38.0,-147.0,-158.0,-164.0,-165.0,-146.0,-133.0,-113.0,-94.0,-63.0,-40.0,-25.0,0.99977176,55.665621837,12.109909997,39.723,1.2,8
3200.0,19.1886,0.25086,0.000838,0.011963,0.003591,-0.183539,0.039674,-0.046977,0.08622,0.048041,0.056869,-0.096359,5395.1196,5348.004,34.18,25.46,-0.029717,-0.027416,-0.030874,-0.031244,-0.023274,-0.022504,-0.02336,-0.019635,-0.027948,-0.024874,-0.022256,0.666981,1.501578,2.347692,2.518912,2.682328,2.470213,2.140036,-0.956092,-1.318768,-1.775144,34.7592,78.2537,122.3483,131.2713,139.7876,128.7334,111.5264,-49.8261,-68.7267,-92.5104,0.5285,0.4973,0.5207,0.4953,0.508,0.4912,0.5058,0.4814,0.4665,0.5371,0.5203,19.0,32.0,32.0,-130.0,-143.0,-149.0,-150.0,-131.0,-118.0,-97.0,-78.0,-48.0,-28.0,-16.0,0.99950156,55.665643074,12.109755361,39.723,1.2,8
3210.0,19.3205,0.23617,0.002115,0.012155,0.000713,-0.124687,0.06949,-0.070578,0.058561,0.074293,0.078211,-0.06377,5407.8806,5367.9295,34.17,25.47,-0.044447,-0.046687,-0.051999,-0.053375,-0.045707,-0.045439,-0.046479,-0.042862,-0.052055,-0.04935,-0.046906,0.651232,1.400835,2.116506,2.365489,2.456434,2.310667,2.089947,-0.898017,-1.364273,-1.583328,33.7069,72.5053,109.5474,122.4344,127.1416,119.5969,108.1727,-46.4801,-70.6128,-81.9508,0.5274,0.4941,0.5214,0.4903,0.5065,0.4903,0.5008,0.4799,0.4701,0.5392,0.5179,18.0,31.0,31.0,-125.0,-137.0,-143.0,-143.0,-125.0,-113.0,-94.0,-77.0,-49.0,-30.0,-18.0,0.99957549,55.665664832,12.10960097,39.229,1.2,8
3220.0,19.4513,0.26254,0.000439,0.012607,-0.000182,-0.172915,0.034034,-0.061422,0.083611,0.056595,0.109764,-0.090914,5424.3576,5334.8859,34.19,25.48,-0.040909,-0.044768,-0.050659,-0.052443,-0.044917,-0.044771,-0.045857,-0.04206,-0.051491,-0.048804,-0.046586,0.46208,1.214728,1.807072,1.99943,2.10132,1.992456,2.00153,-0.884986,-1.302944,-1.630074,23.7557,62.4497,92.9023,102.7916,108.0298,102.433,102.8995,-45.4975,-66.9849,-83.8028,0.5305,0.4943,0.5222,0.4934,0.5088,0.4868,0.5014,0.4811,0.4666,0.5345,0.5183,19.0,29.0,24.0,-101.0,-112.0,-118.0,-118.0,-99.0,-89.0,-73.0,-58.0,-35.0,-20.0,-11.0,0.99982403,55.665687109,12.109446868,39.229,1.2,8
3230.0,19.5779,0.24175,-0.003332,0.01318,0.000796,-0.100799,0.108593,-0.067266,0.057836,0.120619,0.038267,-0.079359,5478.9781,5329.8167,34.23,25.48,-0.030398,-0.032758,-0.038071,-0.03937,-0.031689,-0.031244,-0.032283,-0.028789,-0.03816,-0.035406,-0.032986,0.479563,1.270643,2.072639,2.227379,2.482915,2.34406,1.944209,-1.159094,-1.625504,-1.913507,24.4951,64.9018,105.8661,113.7699,126.8222,119.7298,99.3062,-59.2042,-83.0274,-97.738,0.527,0.4927,0.5207,0.4929,0.5039,0.4866,0.5033,0.4787,0.4675,0.5366,0.5163,17.0,29.0,25.0,-103.0,-117.0,-124.0,-127.0,-110.0,-98.0,-79.0,-63.0,-37.0,-22.0,-12.0,0.99970564,55.665709915,12.109292979,38.698,1.2,8
3240.0,19.6988,0.2451,-0.00325,0.015901,0.00266,-0.200632,-0.010959,-0.158021,0.120714,0.005345,0.208487,-0.117507,5441.9885,5295.0104,34.24,25.48,-0.022068,-0.021541,-0.025662,-0.02649,-0.018476,-0.017699,-0.01868,-0.014778,-0.023921,-0.020839,-0.017954,0.499525,1.420122,2.154528,2.31995,2.631033,2.399308,2.225995,-1.220482,-1.563219,-1.679748,25.3582,72.0918,109.3735,117.7711,133.563,121.7996,113.0015,-61.9571,-79.356,-85.2715,0.5283,0.4941,0.5223,0.492,0.5037,0.4872,0.5046,0.4834,0.4643,0.5378,0.5246,19.0,31.0,28.0,-112.0,-125.0,-132.0,-136.0,-118.0,-105.0,-86.0,-69.0,-42.0,-25.0,-14.0,0.99943115,55.665733275,12.109139315,38.698,1.2,8
3250.0,19.8385,0.26985,0.007008,0.017898,-0.004685,-0.127021,0.063786,-0.210745,0.059823,0.0371,0.165704,-0.074072,5448.6415,5385.0475,34.32,25.5,-0.052668,-0.063915,-0.072784,-0.075708,-0.068775,-0.069111,-0.07087,-0.067504,-0.078449,-0.075921,-0.074339,0.382938,1.022083,1.885642,2.02107,2.321466,1.944963,1.834256,-0.93908,-1.123814,-1.458736,19.3027,51.5201,95.0495,101.876,117.0181,98.0397,92.4593,-47.3362,-56.648,-73.5305,0.5296,0.4921,0.5213,0.492,0.5041,0.4844,0.5006,0.4779,0.4699,0.536,0.5174,15.0,26.0,21.0,-91.0,-101.0,-107.0,-108.0,-93.0,-82.0,-66.0,-51.0,-30.0,-16.0,-9.0,0.99778402,55.665757232,12.108985891,38.14,1.2,8
3260.0,19.9621,0.25621,0.006506,0.016617,0.002249,-0.127722,0.064355,-0.184479,0.069264,0.073751,0.206024,-0.078207,5406.2118,5415.754,34.33,25.52,-0.041426,-0.041577,-0.046179,-0.047034,-0.038951,-0.038232,-0.039361,-0.035374,-0.044611,-0.041528,-0.038882,0.526218,1.292916,2.152059,2.346762,2.658792,2.326336,2.220874,-1.098186,-1.442571,-1.771876,26.3608,64.7685,107.8072,117.5608,133.192,116.5376,111.2545,-55.0135,-72.2654,-88.762,0.5276,0.4985,0.5208,0.4968,0.5102,0.4885,0.4985,0.4767,0.4777,0.5386,0.5178,19.0,31.0,25.0,-107.0,-119.0,-125.0,-129.0,-110.0,-98.0,-79.0,-62.0,-36.0,-20.0,-11.0,0.99895572,55.66578191,12.108832955,38.14,1.2,8
3270.0,20.099,0.29072,0.001411,0.013116,0.000802,-0.129075,0.090617,-0.080384,0.06764,0.082934,0.056011,-0.065148,5414.7541,5367.3735,34.39,25.53,-0.042146,-0.044659,-0.050093,-0.051279,-0.043266,-0.042532,-0.043594,-0.039678,-0.050892,-0.047851,-0.045234,0.455803,1.274854,2.238373,2.521185,3.058058,2.918277,2.834326,-1.949705,-2.217489,-2.382333,22.6778,63.4286,111.3671,125.438,152.1494,145.1948,141.0179,-97.0048,-110.3281,-118.5296,0.5296,0.4914,0.5193,0.4933,0.5057,0.4881,0.4982,0.4755,0.4695,0.537,0.5138,24.0,38.0,23.0,-99.0,-116.0,-127.0,-135.0,-111.0,-96.0,-76.0,-58.0,-32.0,-17.0,-9.0,0.99949029,55.665807407,12.108680431,37.552,1.2,8
3280.0,20.247,0.29967,0.001322,0.013103,-0.000954,-0.052625,0.128374,-0.08422,0.046733,0.158537,0.138671,-0.061634,5449.1426,5408.163,34.4,25.54,-0.050243,-0.055539,-0.062157,-0.063815,-0.055756,-0.055068,-0.055914,-0.051893,-0.065357,-0.062781,-0.059948,0.476339,1.204285,2.235096,2.767897,3.517487,3.749046,3.888225,-2.532744,-3.115899,-2.826822,23.5264,59.4798,110.3917,136.7067,173.7291,185.1658,192.0398,-125.0925,-153.8946,-139.617,0.5247,0.4915,0.5182,0.4911,0.5054,0.4882,0.5025,0.4776,0.4661,0.536,0.5147,33.0,51.0,22.0,-105.0,-127.0,-141.0,-149.0,-116.0,-98.0,-75.0,-56.0,-31.0,-17.0,-9.0,0.99966499,55.665833618,12.108528293,37.552,1.2,8
3290.0,20.3893,0.2661,0.002803,0.013082,0.00025,-0.058144,0.128016,-0.056837,0.031118,0.144639,0.081325,-0.029943,5409.1724,5431.0012,34.45,25.55,-0.038752,-0.042195,-0.048254,-0.049547,-0.041418,-0.040757,-0.041816,-0.037871,-0.049318,-0.046459,-0.043932,0.460116,1.071392,2.120983,2.488435,3.02946,2.951398,2.884617,-1.870863,-2.315368,-2.532788,22.5665,52.5468,104.0243,122.0461,148.5809,144.7523,141.477,-91.7571,-113.558,-124.2214,0.5253,0.4911,0.5196,0.4913,0.5034,0.4875,0.5033,0.4821,0.4659,0.5335,0.5131,24.0,39.0,19.0,-92.0,-110.0,-121.0,-126.0,-101.0,-86.0,-66.0,-49.0,-26.0,-13.0,-6.0,0.99934202,55.665860394,12.108376409,36.942,1.2,8
3300.0,20.5102,0.23959,-0.007341,0.011855,0.001769,-0.253797,-0.000889,0.028491,0.148713,0.00345,-0.064111,-0.17086,5404.6397,5236.8858,34.45,25.55,-0.019347,-0.020359,-0.025314,-0.026396,-0.017972,-0.017264,-0.018148,-0.013912,-0.024847,-0.02167,-0.018905,0.516241,1.368344,2.190986,2.581357,2.942772,2.916854,2.987911,-1.707675,-2.004579,-2.227074,25.17,66.7153,106.8242,125.8572,143.4785,142.2148,145.6793,-83.2598,-97.7357,-108.5838,0.5269,0.4924,0.5164,0.4889,0.5006,0.4827,0.5016,0.4814,0.4572,0.5341,0.5203,25.0,40.0,24.0,-108.0,-123.0,-132.0,-138.0,-113.0,-98.0,-78.0,-61.0,-34.0,-18.0,-10.0,0.9997236,55.66588774,12.108224785,36.942,1.2,8
3310.0,20.6027,0.11016,-0.005839,0.012087,-0.005062,0.051747,0.203714,-0.122064,0.195932,0.209295,0.149367,-0.196473,5528.1413,5374.4302,34.36,25.53,-0.053089,-0.064831,-0.074092,-0.077269,-0.069852,-0.070068,-0.071693,-0.067877,-0.081143,-0.078666,-0.076779,0.578717,1.260251,2.052806,2.42768,2.891987,2.712664,2.927917,-1.809456,-2.1357,-2.219365,28.0894,61.1692,99.6376,117.833,140.3692,131.6654,142.1132,-87.8261,-103.6611,-107.722,0.5254,0.4886,0.5154,0.4918,0.4997,0.4847,0.4996,0.4784,0.4645,0.5338,0.5134,24.0,38.0,24.0,-100.0,-116.0,-126.0,-132.0,-107.0,-94.0,-75.0,-59.0,-34.0,-19.0,-10.0,0.9989031,55.665915585,12.108073392,36.353,1.2,8
3320.0,20.6494,0.11764,0.005064,0.01278,0.00146,-0.156817,0.062706,-0.112444,0.199459,0.082393,0.155275,-0.210832,5333.8552,5378.8852,34.36,25.5,-0.038448,-0.039966,-0.045311,-0.046439,-0.038389,-0.037565,-0.038766,-0.034663,-0.044619,-0.041554,-0.038753,0.477708,1.169794,2.059296,2.071493,2.597247,2.290379,2.229674,-1.331122,-1.727553,-1.879168,23.1342,56.6502,99.7267,100.3173,125.7783,110.9174,107.9776,-64.463,-83.6611,-91.0035,0.5244,0.4927,0.5223,0.492,0.5032,0.4877,0.5005,0.4772,0.4674,0.5347,0.5156,18.0,30.0,23.0,-93.0,-107.0,-114.0,-118.0,-100.0,-88.0,-71.0,-56.0,-33.0,-19.0,-10.0,0.99821053,55.665943816,12.107922364,36.353,1.2,8
3330.0,20.7157,0.1503,1.4e-05,0.012047,-0.00077,-0.148055,0.056251,-0.064124,0.220235,0.083623,0.09659,-0.227417,5389.1728,5361.1692,34.55,25.5,-0.049969,-0.055104,-0.061791,-0.06317,-0.055151,-0.054247,-0.055191,-0.050946,-0.064516,-0.061607,-0.058886,0.425808,1.131703,2.443367,2.732781,3.671535,3.813411,4.070787,-2.349261,-2.691261,-2.598568,20.5548,54.6302,117.9476,131.9183,177.2344,184.0831,196.5073,-113.4048,-129.9141,-125.4395,0.5225,0.4899,0.5197,0.4906,0.5082,0.4807,0.5014,0.4795,0.472,0.5318,0.5125,34.0,52.0,20.0,-106.0,-126.0,-138.0,-146.0,-112.0,-93.0,-70.0,-52.0,-26.0,-13.0,-6.0,0.99916326,55.665972609,12.107771665,35.734,1.2,8
3340.0,20.7768,0.11189,0.003149,0.012333,0.001935,-0.079548,0.1146,-0.08467,0.189601,0.139937,0.139773,-0.201888,5406.449,5389.3835,34.56,25.51,-0.053674,-0.054498,-0.059481,-0.060222,-0.051448,-0.050151,-0.05093,-0.046539,-0.059557,-0.056308,-0.053345,0.532424,1.366115,2.520968,3.140692,4.06853,4.150161,4.313225,-2.424803,-2.70627,-2.786191,25.6259,65.752,121.3359,151.1637,195.8212,199.7501,207.5985,-116.7075,-130.2546,-134.1013,0.5226,0.4886,0.5167,0.4907,0.5017,0.4848,0.4999,0.4765,0.4681,0.534,0.516,35.0,55.0,23.0,-121.0,-141.0,-154.0,-161.0,-126.0,-106.0,-80.0,-59.0,-31.0,-16.0,-8.0,0.99949764,55.666001945,12.107621322,35.734,1.2,8
3350.0,20.8398,0.11302,-0.009265,0.010355,-0.002414,-0.129456,0.066781,-0.030717,0.205195,0.035195,-0.036313,-0.20427,5443.7734,5325.2055,34.52,25.5,-0.034441,-0.04227,-0.04987,-0.051795,-0.043814,-0.04333,-0.044319,-0.040544,-0.054455,-0.051936,-0.049506,0.44517,1.320245,2.617065,3.077799,3.851203,4.098666,4.005048,-2.157819,-2.74229,-2.707013,21.3616,63.3522,125.5804,147.6888,184.8008,196.6753,192.1831,-103.5434,-131.5894,-129.8966,0.5267,0.4896,0.5154,0.491,0.5018,0.4818,0.5033,0.4792,0.4631,0.5339,0.5152,33.0,52.0,23.0,-120.0,-140.0,-152.0,-157.0,-124.0,-104.0,-79.0,-59.0,-31.0,-16.0,-8.0,0.9996978,55.666031767,12.107471259,35.115,1.2,8
